sales_annual_usd,labor_productivity_usd_per_employee,employees,firm_age_years,access_finance,training,competition_level,exporter,successful,sector,digital_payments
19032.204532836706,1382.9757247610282,17.0,0.0,0.0,0.0,Media,0,0,Manufactura,1
33256.26743366662,1841.6578534172943,21.0,4.0,0.0,0.0,Media,0,0,Comercio,1
83848.36691234009,8164.449761530179,15.0,15.0,1.0,1.0,Baja,0,1,Comercio,1
14844.939130166857,2592.9021935074534,5.0,19.0,0.0,1.0,Alta,1,1,Servicios,1
18760.812584773656,4073.195391341817,7.0,2.0,1.0,1.0,Media,0,1,Servicios,0
23213.825335102218,3604.340153558944,5.0,9.0,0.0,1.0,Media,0,0,Servicios,0
30421.36197290852,1306.1777660370508,15.0,11.0,0.0,1.0,Media,0,0,Servicios,1
18421.742771939964,1830.9926172258504,9.0,4.0,1.0,1.0,Alta,0,0,Manufactura,0
32501.809878960845,3582.0084064008865,8.0,12.0,0.0,0.0,Media,1,0,Comercio,1
48395.68728900153,3679.750029527042,15.0,6.0,1.0,0.0,Media,0,0,Servicios,1
19847.81807282363,1622.7422389555054,13.0,9.0,1.0,0.0,Media,0,1,Comercio,1
19992.32523014033,1854.589869453103,8.0,12.0,1.0,1.0,Alta,0,0,Manufactura,1
42417.961824107784,1922.5608382865053,20.0,9.0,1.0,0.0,Media,0,0,Servicios,1
19806.07385065691,3609.918634197737,5.0,6.0,1.0,0.0,Media,0,1,Servicios,0
49948.783567427054,2288.611405349712,14.0,8.0,1.0,1.0,Baja,1,1,Tecnologia,0
33229.07243907989,1857.313627130932,14.0,8.0,0.0,1.0,Alta,0,1,Servicios,1
19849.33342886818,2046.284023533572,8.0,7.0,0.0,1.0,Baja,0,0,Servicios,1
9962.46078597924,1188.0623623379013,12.0,7.0,0.0,0.0,Media,0,0,Comercio,1
26879.04680161885,5639.36697272475,5.0,19.0,1.0,1.0,Media,0,0,Manufactura,1
29373.133767892577,2038.897628414488,17.0,12.0,0.0,0.0,Media,0,0,Servicios,1
19113.986220167735,1392.7174888392874,19.0,7.0,1.0,0.0,Media,0,1,Tecnologia,0
16510.66420209104,1431.1954822227722,7.0,16.0,0.0,0.0,Media,0,0,Servicios,1
27649.70594286485,5794.977249126518,4.0,11.0,1.0,1.0,Alta,1,1,Comercio,0
22001.368955038033,6226.1098074733045,4.0,8.0,0.0,0.0,Baja,0,0,Manufactura,0
42664.70578675784,3580.175422254352,14.0,12.0,0.0,1.0,Alta,0,1,Servicios,1
10936.918579130805,1846.113275243927,5.0,0.0,0.0,0.0,Media,0,1,Tecnologia,1
24412.762959649903,779.9194545028164,29.0,2.0,1.0,0.0,Alta,0,0,Tecnologia,0
13524.850010532264,3882.856837197421,3.0,2.0,0.0,0.0,Media,0,0,Manufactura,1
44994.59770527337,1651.926913886004,28.0,10.0,0.0,0.0,Media,0,0,Servicios,1
40894.79282786568,5014.84292701622,11.0,19.0,1.0,1.0,Alta,0,1,Comercio,1
16605.67287069371,1521.5952020236805,9.0,22.0,1.0,0.0,Alta,1,0,Manufactura,0
21042.158317372898,3860.6012655346663,7.0,13.0,1.0,0.0,Media,0,1,Tecnologia,1
24516.225795426737,1551.1053412365288,13.0,12.0,0.0,0.0,Baja,0,0,Servicios,0
19329.133957257363,1563.8044354920996,10.0,0.0,0.0,0.0,Media,0,0,Manufactura,0
49227.62985966981,3179.31169039695,19.0,6.0,1.0,1.0,Media,0,1,Servicios,0
20935.20331603118,2396.527783470858,11.0,4.0,0.0,0.0,Media,0,0,Servicios,1
43151.522926737256,4853.37782880755,11.0,5.0,1.0,1.0,Baja,1,0,Comercio,0
22074.457016626005,1985.8166800502324,8.0,8.0,0.0,1.0,Alta,0,1,Manufactura,1
33752.48020025506,3004.1091391634795,10.0,6.0,0.0,1.0,Baja,0,0,Comercio,1
19775.49913163875,4995.486740478519,4.0,13.0,0.0,0.0,Baja,0,0,Tecnologia,1
11444.468274836723,2187.564709918821,4.0,3.0,0.0,1.0,Media,0,0,Servicios,0
49232.32209724492,3743.246464176687,11.0,21.0,1.0,0.0,Baja,0,0,Servicios,1
19419.60083407588,3379.3708159531607,9.0,3.0,0.0,0.0,Media,0,0,Servicios,1
19189.751634230055,2823.5688658850154,10.0,0.0,1.0,0.0,Alta,0,0,Comercio,0
80553.33560200296,7807.128494576152,12.0,7.0,1.0,1.0,Baja,1,1,Tecnologia,0
17345.720533393756,2938.161921707385,6.0,21.0,0.0,0.0,Media,0,0,Manufactura,1
9027.955093565608,2177.106038068002,6.0,12.0,0.0,0.0,Media,0,0,Servicios,0
19360.435357069025,1583.530553987424,13.0,6.0,1.0,0.0,Media,0,0,Comercio,1
44809.716106546366,1625.633759904655,18.0,25.0,1.0,0.0,Alta,0,1,Servicios,0
14410.517531019308,1085.7007002032008,13.0,0.0,0.0,0.0,Baja,0,0,Comercio,1
21476.960357665183,2198.8398835693893,12.0,11.0,0.0,1.0,Media,0,0,Servicios,0
42758.02163146196,3008.956729778877,18.0,12.0,1.0,1.0,Alta,1,1,Servicios,1
31583.046978378126,1326.9391367903088,27.0,16.0,0.0,0.0,Media,0,0,Comercio,1
61065.39757303019,2963.138022796953,18.0,10.0,1.0,1.0,Media,0,0,Comercio,1
17115.48367490627,3480.464810038821,3.0,11.0,0.0,0.0,Media,0,1,Manufactura,1
14396.99733080044,2544.102611081848,5.0,7.0,0.0,0.0,Media,1,1,Comercio,0
16004.195305310492,2118.8098247808134,7.0,11.0,1.0,0.0,Media,0,1,Comercio,0
14363.77965959741,1328.2900013019532,10.0,7.0,0.0,0.0,Media,0,0,Tecnologia,1
47121.862259459514,3928.7402201643586,14.0,13.0,0.0,0.0,Media,0,0,Manufactura,1
20000.05789096409,5476.108941708935,6.0,7.0,0.0,1.0,Media,0,0,Servicios,0
26832.375298986244,2515.8135230020744,11.0,11.0,1.0,1.0,Alta,1,1,Servicios,0
24272.870873975073,3249.9632852585673,7.0,16.0,1.0,0.0,Media,0,0,Comercio,1
20064.40292336056,5174.5329132143515,4.0,9.0,0.0,1.0,Media,1,1,Manufactura,1
19586.084466786167,2653.7836883736686,6.0,0.0,1.0,0.0,Media,0,1,Manufactura,0
14938.043073072377,3848.4345836050056,4.0,17.0,1.0,0.0,Baja,0,1,Comercio,0
15092.237234034028,2815.4557134120437,6.0,4.0,0.0,0.0,Media,0,1,Tecnologia,1
87612.677568455,2034.319978197196,48.0,17.0,1.0,0.0,Alta,0,1,Manufactura,1
40810.484930605584,4350.371739428654,11.0,28.0,1.0,1.0,Baja,0,1,Manufactura,0
13459.71902644605,1896.8379608090104,6.0,15.0,0.0,0.0,Baja,0,0,Tecnologia,1
13947.129540923,1511.7238367142595,7.0,9.0,0.0,0.0,Alta,0,0,Comercio,1
24163.319782839993,2448.133510282157,11.0,11.0,0.0,1.0,Baja,0,1,Comercio,1
29051.662406966505,2119.878835619916,9.0,13.0,1.0,0.0,Baja,0,0,Servicios,0
19917.64785170508,1122.3035853668289,20.0,12.0,1.0,0.0,Alta,0,0,Comercio,1
10081.763811378,1004.9281504524693,7.0,10.0,0.0,0.0,Baja,0,1,Manufactura,0
34766.82943900035,3600.3605809224823,10.0,8.0,1.0,1.0,Media,0,1,Comercio,1
43567.1476942026,1594.6149150485392,29.0,8.0,1.0,0.0,Alta,0,0,Servicios,1
21561.326486875696,3843.50761426884,7.0,8.0,1.0,0.0,Baja,0,0,Comercio,1
25252.80979874165,1314.1121199679824,30.0,16.0,0.0,0.0,Media,0,0,Manufactura,1
35735.88836690232,1693.7350476312963,15.0,13.0,0.0,0.0,Baja,0,1,Comercio,1
24315.218008888165,3428.3318328627897,7.0,0.0,0.0,0.0,Alta,1,0,Comercio,1
45081.067649260534,2804.7890957392833,15.0,13.0,1.0,1.0,Media,0,1,Manufactura,0
17202.767944220865,1065.171651674969,18.0,10.0,0.0,0.0,Media,0,1,Comercio,0
15414.299915798209,3528.47131788231,4.0,7.0,0.0,1.0,Baja,1,1,Manufactura,1
37742.302697147476,5633.869670224417,6.0,16.0,0.0,1.0,Baja,0,0,Servicios,1
25979.611030546024,2183.599688164979,9.0,15.0,0.0,0.0,Media,0,0,Tecnologia,1
10218.831074308486,1308.148141371271,10.0,4.0,0.0,0.0,Media,0,0,Servicios,1
21637.68143047251,1733.565068335173,14.0,11.0,0.0,0.0,Alta,1,1,Servicios,0
13720.1959671429,3173.9456875232586,4.0,1.0,1.0,0.0,Media,0,1,Servicios,1
38365.65850913181,2504.288156689764,13.0,5.0,1.0,1.0,Media,1,1,Comercio,1
38287.80963221242,2088.603086580593,14.0,14.0,1.0,1.0,Media,1,0,Manufactura,1
45148.70860383971,3527.656408153145,14.0,15.0,1.0,0.0,Alta,1,0,Manufactura,0
27908.55440877935,1132.6340821114763,19.0,12.0,0.0,0.0,Media,0,1,Tecnologia,1
15483.20949356542,1536.232857697578,16.0,13.0,0.0,0.0,Baja,0,1,Servicios,1
27379.270406956643,1518.8085363804737,13.0,12.0,1.0,0.0,Baja,0,0,Comercio,0
36034.957951870776,3858.6580142129046,10.0,5.0,1.0,0.0,Media,0,1,Servicios,1
12280.470871230857,4542.282242048643,4.0,12.0,0.0,1.0,Media,0,1,Comercio,0
53732.6592902428,4801.095300340236,13.0,14.0,0.0,1.0,Media,0,1,Manufactura,0
28775.727148024507,1882.3192551679624,12.0,16.0,0.0,1.0,Media,0,0,Comercio,0
16890.866567098437,2391.43314011395,5.0,13.0,0.0,0.0,Baja,0,0,Comercio,1
16640.046941218847,4034.518126503211,5.0,11.0,0.0,0.0,Baja,0,1,Comercio,1
44598.45419768901,3420.5352005093823,19.0,15.0,1.0,0.0,Media,0,1,Tecnologia,1
26503.92496278953,2374.99478860946,10.0,9.0,0.0,1.0,Baja,0,1,Servicios,1
27798.220975816505,1393.9709139757338,15.0,4.0,0.0,1.0,Media,0,0,Comercio,0
14218.220572599655,1112.65380489544,10.0,5.0,1.0,0.0,Media,0,1,Comercio,0
15007.76737013618,810.4074956509841,18.0,5.0,0.0,0.0,Media,0,0,Servicios,0
38702.98235986044,8246.487249903057,7.0,8.0,0.0,0.0,Baja,0,0,Comercio,1
34693.88317324307,3732.027099123477,11.0,4.0,0.0,0.0,Baja,1,0,Servicios,1
19117.193319789483,2162.179297182076,8.0,0.0,1.0,1.0,Media,0,0,Manufactura,1
45100.261458101246,4872.73349772202,8.0,10.0,1.0,1.0,Media,1,1,Comercio,1
23810.898764552163,3076.092226253948,11.0,9.0,0.0,0.0,Baja,0,0,Tecnologia,0
23170.8888157821,3480.483373153781,7.0,4.0,0.0,0.0,Media,1,0,Manufactura,1
36397.531623885065,1024.6266979258914,21.0,13.0,1.0,0.0,Media,1,0,Comercio,1
19079.02192844721,2687.0529136201676,6.0,15.0,0.0,0.0,Media,0,0,Servicios,1
14589.83106712678,1308.0614061268277,9.0,0.0,0.0,0.0,Media,1,0,Comercio,0
15717.17924551758,1713.85769153238,8.0,4.0,0.0,1.0,Baja,0,0,Servicios,0
66790.68616994617,3203.4792249031034,24.0,4.0,1.0,1.0,Baja,0,1,Manufactura,0
10122.347925678429,895.824417491783,11.0,3.0,0.0,0.0,Alta,0,0,Servicios,1
29066.001679390924,1500.6732384736447,19.0,14.0,0.0,0.0,Alta,0,0,Servicios,0
30600.174746139062,10623.618138630296,4.0,8.0,1.0,0.0,Baja,1,1,Comercio,1
13750.725428795744,962.780004793908,12.0,7.0,0.0,0.0,Media,0,0,Servicios,0
24651.413125804804,2310.9778898161003,17.0,0.0,0.0,1.0,Baja,0,0,Servicios,1
30175.43348600285,2551.333444167104,10.0,13.0,1.0,0.0,Baja,0,0,Comercio,1
16353.440801980529,2177.608538355256,7.0,9.0,0.0,0.0,Baja,0,0,Servicios,0
46989.359796702935,2107.03502158176,23.0,11.0,0.0,1.0,Media,0,0,Servicios,1
92550.29588965462,2585.7633928541286,40.0,17.0,0.0,0.0,Media,1,1,Comercio,0
14894.877611045476,2075.1524849235043,8.0,1.0,0.0,0.0,Baja,0,0,Comercio,1
11946.104581672662,1236.9941626865475,8.0,0.0,0.0,0.0,Baja,1,0,Comercio,1
45681.786735435744,1437.5167977986812,24.0,10.0,0.0,1.0,Alta,0,0,Comercio,1
140346.6030219188,10092.69110183196,26.0,20.0,1.0,1.0,Baja,0,1,Servicios,1
26086.201490648444,3301.907269770935,7.0,16.0,0.0,0.0,Media,0,0,Tecnologia,1
15799.940942018438,2352.23930496085,8.0,10.0,0.0,1.0,Media,0,1,Servicios,1
16699.11812964762,1396.548788566682,8.0,6.0,0.0,1.0,Media,0,1,Comercio,0
21713.894460942156,5061.965326246673,4.0,14.0,1.0,1.0,Media,1,1,Manufactura,1
23843.09662822236,3849.46974661231,6.0,3.0,0.0,1.0,Baja,0,1,Manufactura,0
14742.887869313565,3318.5456947084976,5.0,12.0,0.0,1.0,Baja,1,1,Servicios,0
15232.788269684996,1285.409343834497,6.0,12.0,0.0,0.0,Baja,0,1,Servicios,0
18907.693105288756,1970.9564688940084,10.0,15.0,0.0,1.0,Media,0,0,Comercio,1
30917.79840368318,2108.551843072574,11.0,26.0,0.0,0.0,Media,0,1,Servicios,1
77013.3073717666,3340.7282858067947,25.0,11.0,1.0,1.0,Baja,1,0,Manufactura,1
14119.8154975064,2179.4203644667086,5.0,6.0,0.0,0.0,Baja,0,1,Comercio,0
34865.88534253207,1564.0309359083908,18.0,9.0,0.0,1.0,Media,1,1,Comercio,0
18053.43303359763,1873.305247198835,9.0,0.0,0.0,1.0,Media,1,1,Servicios,1
26856.12981186181,2064.3731745449327,10.0,5.0,1.0,0.0,Alta,0,1,Comercio,1
23953.166788478873,1417.88557089521,15.0,7.0,0.0,1.0,Media,0,0,Comercio,0
10801.9565130668,1603.1098864392563,5.0,6.0,0.0,0.0,Media,0,1,Manufactura,1
55039.46905112072,2677.299337602615,13.0,10.0,0.0,1.0,Media,0,0,Servicios,0
20857.089965565403,2445.5937281855017,11.0,4.0,0.0,0.0,Alta,0,1,Servicios,1
45617.364841879134,3635.3724949602606,12.0,9.0,0.0,1.0,Media,0,1,Servicios,1
94873.51217822167,2602.773715739602,44.0,9.0,0.0,0.0,Baja,0,1,Comercio,1
20927.524853091825,2563.6168577754197,7.0,7.0,0.0,1.0,Baja,0,1,Manufactura,0
17073.485237003817,1984.4167955514329,7.0,10.0,0.0,0.0,Media,0,0,Servicios,0
14616.288867121142,2209.543550035729,7.0,14.0,0.0,0.0,Media,0,0,Manufactura,1
15126.075459856338,2857.6322942041297,7.0,4.0,0.0,0.0,Media,0,1,Servicios,1
19811.561375096902,2112.826680180289,7.0,5.0,1.0,0.0,Baja,0,0,Servicios,0
34378.1615297908,1655.5814757318738,20.0,7.0,1.0,0.0,Media,0,0,Servicios,0
23662.168952018492,3063.8341629675924,7.0,4.0,1.0,0.0,Media,0,0,Manufactura,0
16670.992493673544,2802.360042849034,6.0,6.0,0.0,0.0,Media,0,0,Servicios,1
26100.809599514392,1621.5148664998535,13.0,14.0,1.0,1.0,Media,0,1,Comercio,1
11421.232029838811,1455.4512273283667,7.0,11.0,0.0,1.0,Alta,0,1,Comercio,0
28083.13368869388,853.8560827374098,25.0,11.0,1.0,1.0,Alta,0,0,Servicios,0
36299.646904411675,1071.2693378630677,29.0,8.0,0.0,1.0,Media,0,1,Comercio,1
30799.267071505292,4988.909285817895,7.0,11.0,0.0,1.0,Media,0,0,Servicios,1
22731.715830046585,3847.187110549313,8.0,6.0,1.0,0.0,Media,0,1,Manufactura,1
26156.882397160593,1500.6648484750897,12.0,0.0,0.0,1.0,Baja,0,1,Comercio,0
17255.434763267705,1378.539104427247,12.0,8.0,0.0,0.0,Media,0,0,Comercio,0
44747.81686151994,3201.9985533896997,15.0,18.0,1.0,1.0,Alta,0,0,Comercio,1
33844.53772319798,999.755989875036,33.0,15.0,0.0,0.0,Media,0,0,Servicios,0
17456.735459733063,3297.7439841123587,6.0,16.0,0.0,1.0,Baja,0,1,Tecnologia,1
13602.809739833325,4971.96978487458,4.0,10.0,0.0,1.0,Media,0,0,Manufactura,0
26214.055590619173,4498.309719861207,6.0,10.0,1.0,0.0,Media,0,0,Manufactura,1
35797.58588879819,2766.3225850242097,10.0,5.0,0.0,1.0,Baja,0,0,Manufactura,1
58641.15177816885,1778.6578398295746,29.0,7.0,0.0,0.0,Media,0,0,Servicios,1
23175.11179848365,5153.35033372487,7.0,13.0,0.0,1.0,Baja,0,0,Servicios,1
41461.3635607654,4732.044534732906,11.0,16.0,0.0,0.0,Media,0,1,Servicios,1
33776.26395035234,1846.1994564087593,20.0,6.0,0.0,0.0,Alta,0,0,Servicios,0
49210.6952710249,926.9684167484008,45.0,9.0,0.0,0.0,Media,0,0,Comercio,0
15032.688540885509,2042.4991300978415,7.0,13.0,0.0,0.0,Baja,0,0,Comercio,1
27478.42914041579,3849.7586922778937,7.0,0.0,1.0,0.0,Baja,0,1,Manufactura,1
34534.710822227804,2085.314178197977,19.0,0.0,1.0,0.0,Media,0,1,Manufactura,1
42271.923813077316,4109.505267947148,15.0,6.0,0.0,1.0,Media,0,0,Tecnologia,1
17852.36785987856,894.2523562814006,14.0,6.0,0.0,0.0,Media,0,1,Servicios,0
45782.47346844533,6052.422124406641,8.0,8.0,1.0,0.0,Baja,1,1,Comercio,0
40432.70715529273,2159.2088412404,16.0,11.0,1.0,1.0,Baja,0,1,Servicios,0
107018.79490492363,15838.987227439677,14.0,11.0,1.0,1.0,Baja,1,1,Servicios,1
30462.010540213934,1165.057254677424,19.0,13.0,1.0,0.0,Baja,0,0,Comercio,0
19841.621469870053,756.7309087164996,20.0,2.0,0.0,0.0,Baja,0,1,Comercio,0
49094.90890325872,2262.9287818734624,23.0,15.0,0.0,0.0,Media,0,1,Comercio,0
29471.90042499355,3335.3840964165024,15.0,9.0,0.0,1.0,Baja,0,0,Comercio,1
59325.6957083719,5348.249116017121,9.0,13.0,1.0,1.0,Baja,0,0,Servicios,0
41062.183204634886,3492.9100606855727,11.0,3.0,1.0,0.0,Baja,0,1,Servicios,1
30514.154962008677,1902.162988366348,21.0,0.0,1.0,0.0,Alta,1,1,Servicios,0
12677.675192917248,2103.5314597476267,6.0,14.0,0.0,1.0,Alta,1,0,Servicios,1
25236.434335004873,3633.714637208855,8.0,4.0,1.0,0.0,Media,0,0,Manufactura,1
39315.28315826546,4208.71650178172,10.0,4.0,0.0,0.0,Baja,1,1,Comercio,1
51227.40189021697,3156.1781225689183,21.0,16.0,0.0,0.0,Media,0,0,Servicios,0
14227.800974646589,1786.3417529215164,11.0,2.0,0.0,0.0,Baja,0,1,Comercio,0
15291.94665589501,4112.228713880578,4.0,4.0,0.0,0.0,Media,0,0,Comercio,1
36241.559256559216,2389.6466968352433,16.0,13.0,0.0,1.0,Alta,0,0,Comercio,0
32385.473953483794,2439.864306228585,15.0,7.0,0.0,0.0,Baja,0,0,Comercio,1
11992.966910381052,1498.8928340059344,8.0,6.0,0.0,0.0,Alta,0,0,Comercio,0
16584.12192679344,2033.395863519307,11.0,8.0,0.0,0.0,Baja,0,1,Servicios,1
23904.216048913357,2910.070309993013,12.0,9.0,0.0,1.0,Media,0,0,Manufactura,0
82430.57962028554,2174.8761182395137,26.0,3.0,1.0,0.0,Baja,1,1,Servicios,1
33430.521989750574,3723.820008179872,9.0,13.0,0.0,1.0,Baja,0,1,Servicios,1
43068.792842119045,3021.3942973667263,12.0,6.0,0.0,0.0,Baja,0,1,Tecnologia,1
39067.3157803142,2581.7978765906087,14.0,8.0,0.0,0.0,Media,1,1,Tecnologia,1
5520.242476643021,815.7395429407054,8.0,0.0,0.0,0.0,Alta,0,0,Comercio,1
32753.93829879266,1068.4928940984146,19.0,23.0,1.0,0.0,Alta,0,0,Comercio,0
15452.66407178188,2428.0345738352926,5.0,14.0,0.0,0.0,Baja,1,0,Manufactura,0
14668.815428727714,1668.547497140846,11.0,9.0,0.0,0.0,Media,1,0,Tecnologia,0
17370.570856596678,1250.7716610213993,7.0,7.0,1.0,0.0,Media,1,0,Comercio,0
33470.352335183896,2251.9230868480654,20.0,9.0,0.0,1.0,Baja,0,0,Servicios,0
16411.108408028227,3257.930959273832,7.0,2.0,0.0,0.0,Media,0,0,Servicios,1
67663.69605985288,4952.825068225036,13.0,16.0,1.0,0.0,Media,0,1,Manufactura,1
44544.71774291597,1023.3132871932391,26.0,13.0,1.0,1.0,Media,0,1,Manufactura,1
39783.718006621864,4430.28227354219,10.0,13.0,1.0,1.0,Media,0,0,Comercio,0
24741.75071561468,4861.00526411479,7.0,12.0,1.0,0.0,Media,0,0,Servicios,1
40590.48424761259,1649.9201748978826,31.0,9.0,0.0,0.0,Media,0,0,Servicios,0
19080.280567615533,4041.791922146491,4.0,13.0,1.0,0.0,Baja,0,0,Servicios,1
24625.80188770095,8388.59236179197,3.0,13.0,0.0,1.0,Media,0,0,Manufactura,1
17049.686632251945,1984.575543170552,7.0,6.0,1.0,0.0,Baja,0,0,Servicios,0
33694.141099235516,1665.1091697547986,15.0,18.0,1.0,0.0,Media,0,0,Manufactura,0
29671.27156601922,1977.470559697207,12.0,2.0,0.0,0.0,Media,1,1,Servicios,1
11977.33012295144,1298.3563900979125,7.0,0.0,1.0,0.0,Media,0,1,Manufactura,0
24964.113493617,3439.8901581114023,5.0,10.0,1.0,0.0,Baja,0,0,Manufactura,1
35956.38680151444,2193.9354827353077,17.0,9.0,0.0,0.0,Media,0,1,Tecnologia,1
26016.388744432366,2318.805626116249,15.0,10.0,0.0,0.0,Baja,0,0,Servicios,0
40279.62082838929,921.4666648600148,30.0,8.0,0.0,0.0,Media,0,0,Servicios,0
40816.81587242627,10070.82241025106,5.0,18.0,1.0,1.0,Baja,1,1,Servicios,1
17001.078053898887,6477.974176285184,4.0,0.0,1.0,1.0,Media,0,0,Servicios,0
29554.676322476706,2622.212226714407,10.0,8.0,1.0,0.0,Media,0,0,Comercio,1
10422.704682882391,988.0668484703356,12.0,0.0,0.0,0.0,Alta,1,0,Manufactura,0
23037.70723820461,3839.6306545216353,9.0,8.0,1.0,0.0,Media,0,0,Servicios,1
13136.74405782506,961.3161032990212,12.0,19.0,0.0,0.0,Media,0,1,Comercio,0
47328.41053316926,6783.955934880476,5.0,9.0,1.0,1.0,Baja,0,0,Manufactura,1
50974.68274450688,2487.1311904549457,24.0,10.0,0.0,0.0,Baja,1,1,Manufactura,1
34945.03986370961,1842.0340465411628,19.0,5.0,0.0,0.0,Media,0,0,Comercio,1
31714.707958312018,2298.692727565048,12.0,7.0,0.0,1.0,Alta,1,0,Manufactura,0
20383.06017420945,2010.4317450954077,13.0,7.0,1.0,0.0,Media,0,0,Servicios,1
32228.638598492395,2626.907046714974,14.0,17.0,0.0,1.0,Media,0,0,Comercio,1
22251.68668211821,1412.4977272203312,13.0,12.0,0.0,0.0,Media,0,1,Servicios,1
14918.200942407308,1006.8286989236752,15.0,2.0,0.0,1.0,Media,0,1,Servicios,1
42741.479182409086,1385.6932026854606,22.0,10.0,1.0,1.0,Media,1,1,Servicios,0
18369.731183992582,1982.347219528373,11.0,12.0,0.0,0.0,Media,0,1,Servicios,0
27797.21100847199,1735.5547428026373,15.0,16.0,0.0,0.0,Media,0,0,Servicios,1
17011.430898341572,1695.0855956147202,9.0,18.0,0.0,0.0,Baja,1,0,Servicios,0
33105.82930338865,1368.1191688323934,24.0,3.0,0.0,0.0,Alta,0,0,Servicios,0
23622.54371714116,3408.827103147438,7.0,4.0,0.0,1.0,Baja,0,1,Manufactura,1
38246.301307858615,1649.518691384904,29.0,1.0,0.0,1.0,Baja,0,0,Servicios,0
11219.001283762253,2697.194619884212,4.0,12.0,0.0,1.0,Media,0,1,Servicios,0
32742.30488069896,3602.7222261209195,11.0,15.0,0.0,0.0,Media,1,0,Manufactura,0
21965.245249548578,3468.5464204940336,7.0,9.0,1.0,0.0,Media,0,1,Manufactura,1
20422.642087633787,2827.956887376438,7.0,10.0,0.0,0.0,Baja,0,0,Comercio,0
46284.3591707564,5575.08088211035,8.0,4.0,1.0,1.0,Media,0,0,Servicios,1
23674.461666964875,8953.996307912996,3.0,22.0,0.0,0.0,Media,1,0,Tecnologia,0
39007.751638924965,4448.483230472241,8.0,0.0,1.0,0.0,Media,1,1,Manufactura,1
9720.73047588411,4408.397700966725,2.0,10.0,0.0,1.0,Media,0,1,Manufactura,0
6863.851090306429,2807.1328767187183,4.0,21.0,0.0,0.0,Alta,0,0,Comercio,0
63058.331383018085,4984.8601117309,16.0,9.0,0.0,1.0,Baja,0,0,Servicios,1
93092.3742359944,4810.751857314762,16.0,8.0,1.0,1.0,Media,0,1,Manufactura,1
54039.14131304047,4794.620278915402,13.0,7.0,1.0,1.0,Media,0,1,Servicios,0
18596.345864149316,2050.8776086530092,10.0,17.0,0.0,0.0,Baja,0,1,Servicios,1
21287.034465162,2203.0624496502865,10.0,0.0,1.0,1.0,Media,0,1,Manufactura,1
8605.538696442987,2317.2445349850022,5.0,18.0,0.0,0.0,Alta,0,0,Servicios,1
31709.467654956148,1382.8471995245006,25.0,0.0,0.0,0.0,Baja,0,0,Servicios,1
20103.624781190516,2131.0957913281013,10.0,13.0,0.0,0.0,Media,0,0,Comercio,0
65963.56420037392,7159.754544128543,9.0,21.0,0.0,1.0,Media,0,0,Manufactura,1
34507.290189871674,4940.997385696967,7.0,1.0,0.0,0.0,Baja,0,0,Tecnologia,0
21153.88254589864,3653.596046960047,5.0,10.0,0.0,1.0,Alta,1,0,Manufactura,1
27074.20003380579,2804.84393578429,8.0,5.0,1.0,1.0,Media,1,1,Comercio,1
98784.09373113504,2653.814849223863,29.0,12.0,1.0,1.0,Baja,0,0,Manufactura,1
18311.600907454773,861.9903231432806,15.0,9.0,0.0,0.0,Media,0,0,Comercio,0
17657.193127098864,2024.4615289472592,7.0,5.0,1.0,1.0,Media,1,0,Comercio,0
68438.18391614864,3053.27899340093,23.0,20.0,0.0,1.0,Baja,0,0,Comercio,0
30276.694228497417,1664.193737378691,17.0,8.0,0.0,0.0,Baja,0,1,Manufactura,0
16661.229895148557,924.5700056805252,10.0,13.0,0.0,1.0,Media,0,0,Comercio,1
13512.340527096552,2861.4824262488337,7.0,1.0,1.0,1.0,Media,0,1,Servicios,0
23776.525471124896,2079.7934768690175,15.0,3.0,0.0,0.0,Media,0,0,Servicios,1
21005.228653443668,1806.2664779405377,13.0,12.0,1.0,0.0,Alta,0,0,Servicios,0
31080.066390423937,2945.345081712765,17.0,18.0,0.0,1.0,Alta,1,1,Comercio,0
37820.66409819473,1974.794598228406,15.0,11.0,0.0,0.0,Media,0,0,Servicios,1
67525.83278365222,5697.215425088574,19.0,7.0,1.0,1.0,Baja,0,1,Servicios,1
26850.582279738297,3013.414553214095,7.0,9.0,0.0,0.0,Media,0,1,Comercio,1
23402.113279156365,1547.2384941373375,11.0,13.0,0.0,1.0,Media,0,0,Manufactura,0
92835.00062388172,2662.1902679348036,35.0,14.0,1.0,1.0,Media,1,1,Comercio,0
25553.262218811917,4020.460562041498,7.0,6.0,0.0,1.0,Media,0,1,Manufactura,1
49828.67200448437,1712.0876407861233,28.0,6.0,0.0,0.0,Alta,0,0,Tecnologia,0
42697.10953128974,4639.957996375239,11.0,11.0,0.0,1.0,Baja,1,0,Manufactura,0
31211.161005381076,4570.484508698052,7.0,6.0,0.0,1.0,Media,0,0,Comercio,0
49251.695801588365,6174.512724542758,7.0,9.0,1.0,1.0,Baja,1,1,Servicios,1
42456.36510972089,4605.871829146972,8.0,22.0,0.0,1.0,Alta,0,1,Tecnologia,1
23633.68100381305,1433.5874639079934,14.0,7.0,0.0,0.0,Baja,0,0,Servicios,0
18079.30854943602,3246.926004086072,7.0,5.0,0.0,0.0,Media,0,0,Comercio,0
63410.50113454525,8608.261106628239,10.0,13.0,1.0,1.0,Media,0,1,Servicios,1
